0.002324,0.019531,0.0059,1.0049,-0.0321,-0.05322,-0.09142
0.003324,0.013184,0.0093,1.0034,-0.09314,0.00781,-0.03039
0.004323,0.012207,0.0063,0.9961,-0.09314,0.00781,-0.03039
0.005323,0.019531,0.0049,0.999,-0.09314,0.00781,0.09168
0.006323,0.017578,0.0049,1.0049,0.02893,0.00781,-0.03039
0.007323,0.013672,0.0039,0.9966,0.02893,0.00781,-0.15246
0.008323,0.018066,0.0107,1.0024,-0.09314,-0.05322,-0.09142
0.009323,0.01416,0.0098,1.0024,-0.0321,0.00781,-0.09142
0.010323,0.007812,0.0054,1.0039,-0.0321,0.19092,-0.03039
0.011323,0.014648,0.0034,1.001,-0.09314,0.06885,-0.03039
0.012323,0.01416,0.0068,0.9995,-0.09314,0.00781,-0.03039
0.013323,0.01416,0.0083,0.999,-0.0321,-0.11426,-0.09142
0.014323,0.013184,0.0107,0.9995,0.08997,0.00781,-0.09142
0.015323,0.012695,0.0093,1.0049,-0.09314,0.00781,-0.03039
0.016323,0.01416,0.0063,0.998,-0.09314,0.00781,-0.09142
0.017323,0.016602,0.0098,1.0,-0.0321,-0.05322,-0.03039
0.018323,0.01709,0.0068,1.0039,-0.0321,-0.11426,-0.03039
0.019323,0.015137,0.0059,1.0,-0.09314,0.00781,0.03065
0.020323,0.008789,0.0093,1.002,0.02893,-0.05322,-0.03039
0.021323,0.015137,0.0073,1.0034,-0.09314,0.00781,-0.09142
0.022323,0.016113,0.0083,1.001,-0.0321,0.00781,-0.15246
0.023323,0.016113,0.0059,1.0024,0.02893,0.00781,-0.09142
0.024323,0.014648,0.0034,1.0049,-0.0321,0.00781,0.09168
0.025323,0.009766,0.0049,1.0015,-0.09314,-0.05322,0.03065
0.026323,0.01123,0.0088,1.0039,-0.0321,-0.05322,0.03065
0.027323,0.016113,0.0093,1.0005,0.02893,-0.05322,-0.03039
0.028323,0.013672,0.0063,1.0024,-0.0321,0.00781,-0.09142
0.029323,0.011719,0.0059,1.0005,-0.09314,0.06885,-0.03039
0.030323,0.015625,0.0063,1.001,-0.0321,-0.05322,-0.09142
0.031323,0.01416,0.0034,1.0034,0.02893,-0.05322,-0.03039
0.032323,0.015137,0.0063,0.9976,-0.0321,0.00781,-0.03039
0.033323,0.01416,0.0044,1.0,0.08997,0.00781,-0.15246
0.034323,0.01416,0.0029,1.002,0.02893,0.00781,-0.03039
0.035323,0.01123,0.0078,0.9976,0.08997,0.00781,0.09168
0.036323,0.013672,0.0073,0.999,0.02893,-0.11426,0.03065
0.037323,0.012695,0.0049,1.0039,-0.09314,-0.05322,-0.09142
0.038323,0.013184,0.002,0.998,0.08997,-0.11426,-0.09142
0.039323,0.013672,0.0073,0.999,-0.0321,0.00781,-0.03039
0.040323,0.015137,0.0039,1.0039,-0.09314,-0.05322,-0.09142
0.041323,0.015625,0.0049,0.9946,-0.0321,0.00781,0.03065
0.042323,0.013184,0.0054,0.9966,-0.09314,-0.05322,-0.09142
0.043323,0.01416,0.0059,1.0024,-0.0321,0.00781,-0.03039
0.044323,0.015137,0.0049,0.9961,0.02893,0.00781,0.03065
0.045323,0.01416,0.0068,0.9956,0.02893,0.00781,0.09168
0.046323,0.016602,0.0078,1.0015,0.151,-0.05322,-0.03039
0.047323,0.01416,0.0054,0.9951,-0.0321,-0.05322,-0.03039
0.048323,0.012207,0.0049,0.9937,0.02893,0.00781,0.03065
0.049323,0.015625,0.0049,1.0044,0.02893,-0.11426,-0.15246
0.050323,0.015625,0.0054,0.9966,0.02893,-0.05322,-0.15246
