74370.0,0.0,0.0,0.0,0.0
23.276384,0.0,0.0,0.0,0.0
23.278397,0.0,0.0,0.0,0.0
23.280396,0.0,0.0,0.0,0.0
23.28241,0.0,0.0,0.0,0.0
23.284418,0.0,0.0,0.0,0.0
23.286421,0.0,0.0,0.0,0.0
23.288433,0.0,0.0,0.0,0.0
23.290447,0.0,0.0,0.0,0.0
23.292448,0.0,0.0,0.0,0.0
23.29446,0.0,0.0,0.0,0.0
23.296471,0.0,0.0,0.0,0.0
23.298471,0.0,0.0,0.0,0.0
23.300484,0.0,0.0,0.0,0.0
23.302492,0.0,0.0,0.0,0.0
23.304504,0.0,0.0,0.0,0.0
23.306513,0.0,0.0,0.0,0.0
23.308523,0.0,0.0,0.0,0.0
23.310524,0.0,0.0,0.0,0.0
23.312532,0.0,0.0,0.0,0.0
23.314545,0.0,0.0,0.0,0.0
23.316545,0.0,0.0,0.0,0.0
23.31856,0.0,0.0,0.0,0.0
23.320568,0.0,0.0,0.0,0.0
23.32258,0.0,0.0,0.0,0.0
23.324593,0.0,0.0,0.0,0.0
23.326605,0.0,0.0,0.0,0.0
23.328615,0.0,0.0,0.0,0.0
23.330631,0.0,0.0,0.0,0.0
23.33264,0.0,0.0,0.0,0.0
23.33465,0.0,0.0,0.0,0.0
23.33666,0.0,0.0,0.0,0.0
23.338673,0.0,0.0,0.0,0.0
23.340672,0.0,0.0,0.0,0.0
23.34268,0.0,0.0,0.0,0.0
23.344692,0.0,0.0,0.0,0.0
23.346708,0.0,0.0,0.0,0.0
23.348715,0.0,0.0,0.0,0.0
23.350727,0.0,0.0,0.0,0.0
23.352737,0.0,0.0,0.0,0.0
23.354748,0.0,0.0,0.0,0.0
23.356752,0.0,0.0,0.0,0.0
23.358763,0.0,0.0,0.0,0.0
23.360767,0.0,0.0,0.0,0.0
23.362782,0.0,0.0,0.0,0.0
23.364796,0.0,0.0,0.0,0.0
23.366804,0.0,0.0,0.0,0.0
23.36882,0.0,0.0,0.0,0.0
23.370832,0.0,0.0,0.0,0.0
23.372835,0.0,0.0,0.0,0.0
23.374849,0.0,0.0,0.0,0.0
23.376863,0.0,0.0,0.0,0.0
23.378872,0.0,0.0,0.0,0.0
23.380888,0.0,0.0,0.0,0.0
23.382898,0.0,0.0,0.0,0.0
23.384909,0.0,0.0,0.0,0.0
23.386923,0.0,0.0,0.0,0.0
23.388933,0.0,0.0,0.0,0.0
23.390942,0.0,0.0,0.0,0.0
23.392952,0.0,0.0,0.0,0.0
23.394968,0.0,0.0,0.0,0.0
23.396978,0.0,0.0,0.0,0.0
23.398979,0.0,0.0,0.0,0.0
23.400988,0.0,0.0,0.0,0.0
23.403,0.0,0.0,0.0,0.0
23.40501,0.0,0.0,0.0,0.0
23.407017,0.0,0.0,0.0,0.0
23.409027,0.0,0.0,0.0,0.0
23.411036,0.0,0.0,0.0,0.0
23.413044,0.0,0.0,0.0,0.0
23.415058,0.0,0.0,0.0,0.0
23.417072,0.0,0.0,0.0,0.0
23.419081,0.0,0.0,0.0,0.0
23.421091,0.0,0.0,0.0,0.0
23.4231,0.0,0.0,0.0,0.0
23.425108,0.0,0.0,0.0,0.0
23.427122,0.0,0.0,0.0,0.0
23.429132,0.0,0.0,0.0,0.0
23.431141,0.0,0.0,0.0,0.0
23.433155,0.0,0.0,0.0,0.0
23.435156,0.0,0.0,0.0,0.0
23.437164,0.0,0.0,0.0,0.0
23.43918,0.0,0.0,0.0,0.0
23.441193,0.0,0.0,0.0,0.0
23.443205,0.0,0.0,0.0,0.0
23.445215,0.0,0.0,0.0,0.0
23.447218,0.0,0.0,0.0,0.0
23.449224,0.0,0.0,0.0,0.0
23.451239,0.0,0.0,0.0,0.0
23.453247,0.0,0.0,0.0,0.0
23.455259,0.0,0.0,0.0,0.0
23.457262,0.0,0.0,0.0,0.0
23.45927,0.0,0.0,0.0,0.0
23.461275,0.0,0.0,0.0,0.0
23.463287,0.0,0.0,0.0,0.0
23.4653,0.0,0.0,0.0,0.0
23.467312,0.0,0.0,0.0,0.0
23.469316,0.0,0.0,0.0,0.0
23.471325,0.0,0.0,0.0,0.0
23.473339,0.0,0.0,0.0,0.0
23.475351,0.0,0.0,0.0,0.0
23.477362,0.0,0.0,0.0,0.0
23.479376,0.0,0.0,0.0,0.0
23.48139,0.0,0.0,0.0,0.0
23.4834,0.0,0.0,0.0,0.0
23.485413,0.0,0.0,0.0,0.0
23.487425,0.0,0.0,0.0,0.0
23.489431,0.0,0.0,0.0,0.0
23.491436,0.0,0.0,0.0,0.0
23.493448,0.0,0.0,0.0,0.0
23.495461,0.0,0.0,0.0,0.0
23.497461,0.0,0.0,0.0,0.0
23.499464,0.0,0.0,0.0,0.0
23.501476,0.0,0.0,0.0,0.0
23.503489,0.0,0.0,0.0,0.0
23.505499,0.0,0.0,0.0,0.0
23.507507,0.0,0.0,0.0,0.0
23.50952,0.0,0.0,0.0,0.0
23.511528,0.0,0.0,0.0,0.0
23.51354,0.0,0.0,0.0,0.0
23.515549,0.0,0.0,0.0,0.0
23.517557,0.0,0.0,0.0,0.0
23.519567,0.0,0.0,0.0,0.0
23.52158,0.0,0.0,0.0,0.0
23.523592,0.0,0.0,0.0,0.0
23.525604,0.0,0.0,0.0,0.0
23.527617,0.0,0.0,0.0,0.0
23.529625,0.0,0.0,0.0,0.0
23.531639,0.0,0.0,0.0,0.0
23.533649,0.0,0.0,0.0,0.0
23.53566,0.0,0.0,0.0,0.0
23.537676,0.0,0.0,0.0,0.0
23.539688,0.0,0.0,0.0,0.0
23.541698,0.0,0.0,0.0,0.0
23.543699,0.0,0.0,0.0,0.0
23.545712,0.0,0.0,0.0,0.0
23.54772,0.0,0.0,0.0,0.0
23.549732,0.0,0.0,0.0,0.0
23.551735,0.0,0.0,0.0,0.0
23.55374,0.0,0.0,0.0,0.0
23.555754,0.0,0.0,0.0,0.0
23.557756,0.0,0.0,0.0,0.0
23.559767,0.0,0.0,0.0,0.0
23.561781,0.0,0.0,0.0,0.0
23.563793,0.0,0.0,0.0,0.0
23.565805,0.0,0.0,0.0,0.0
23.56782,0.0,0.0,0.0,0.0
23.569834,0.0,0.0,0.0,0.0
23.571846,0.0,0.0,0.0,0.0
23.57386,0.0,0.0,0.0,0.0
23.575871,0.0,0.0,0.0,0.0
23.577883,0.0,0.0,0.0,0.0
23.579884,0.0,0.0,0.0,0.0
23.581896,0.0,0.0,0.0,0.0
23.583904,0.0,0.0,0.0,0.0
23.585917,0.0,0.0,0.0,0.0
23.587929,0.0,0.0,0.0,0.0
23.589939,0.0,0.0,0.0,0.0
23.591951,0.0,0.0,0.0,0.0
23.593964,0.0,0.0,0.0,0.0
23.595966,0.0,0.0,0.0,0.0
23.597967,0.0,0.0,0.0,0.0
23.599979,0.0,0.0,0.0,0.0
23.601984,0.0,0.0,0.0,0.0
23.603996,0.0,0.0,0.0,0.0
23.606005,0.0,0.0,0.0,0.0
23.608011,0.0,0.0,0.0,0.0
23.610022,0.0,0.0,0.0,0.0
23.612028,0.0,0.0,0.0,0.0
23.614042,0.0,0.0,0.0,0.0
23.616056,0.0,0.0,0.0,0.0
23.618065,0.0,0.0,0.0,0.0
23.620075,0.0,0.0,0.0,0.0
23.622084,0.0,0.0,0.0,0.0
23.624092,0.0,0.0,0.0,0.0
23.626104,0.0,0.0,0.0,0.0
23.62812,0.0,0.0,0.0,0.0
