186.53746032714844,-0.7741388082504272,204.7584228515625
186.60650634765625,-0.5052695274353027,267.0753173828125
186.6116180419922,-0.48214712738990784,270.7984619140625
186.61929321289062,-0.446880966424942,275.4371337890625
186.62185668945312,-0.4350169599056244,277.0240478515625
186.626953125,-0.4106656610965729,279.2213134765625
186.632080078125,-0.3860395550727844,282.5172119140625
186.63719177246094,-0.3614387512207031,284.1651611328125
186.64230346679688,-0.33618950843811035,286.4844970703125
186.6474151611328,-0.3108012080192566,288.4376220703125
186.65252685546875,-0.28522488474845886,290.4517822265625
186.6576385498047,-0.25991204380989075,291.0621337890625
186.66275024414062,-0.23418967425823212,293.5035400390625
186.66786193847656,-0.20759651064872742,293.9307861328125
186.6729736328125,-0.1804480105638504,294.3580322265625
186.67808532714844,-0.15414299070835114,295.4566650390625
186.6831817626953,-0.12800265848636627,296.0670166015625
186.68829345703125,-0.10092537850141525,296.1890869140625
186.69342041015625,-0.07326092571020126,295.7618408203125
186.6985321044922,-0.0458701066672802,296.0059814453125
186.70364379882812,-0.018709972500801086,294.7242431640625
186.7113037109375,0.022732216864824295,293.7476806640625
186.7138671875,0.03684147074818611,293.3204345703125
186.71896362304688,0.0647469013929367,291.8555908203125
186.7266387939453,0.10630707442760468,289.5362548828125
186.73175048828125,0.13374119997024536,288.0714111328125
186.84683227539062,0.6816474795341492,195.2979736328125
186.85194396972656,0.6998876333236694,189.7437744140625
186.8570556640625,0.717737078666687,183.8843994140625
186.859619140625,0.7264151573181152,180.7105712890625
186.86729431152344,0.7516977787017822,171.6163330078125
186.86985778808594,0.7599619626998901,168.3814697265625
186.8749542236328,0.7759197950363159,162.2169189453125
186.88006591796875,0.7915729880332947,155.6251220703125
186.88516235351562,0.8049404621124268,148.9112548828125
186.89027404785156,0.8177435994148254,142.5635986328125
186.89537048339844,0.8299443125724792,135.7276611328125
186.90304565429688,0.8471406102180481,125.3516845703125
186.90560913085938,0.8525571227073669,121.7506103515625
186.9132537841797,0.8678990006446838,111.6798095703125
186.91580200195312,0.872703492641449,108.0787353515625
186.92091369628906,0.8818649649620056,101.4259033203125
186.926025390625,0.8903964161872864,94.2237548828125
186.93113708496094,0.8983084559440613,87.2657470703125
186.93624877929688,0.9056073427200317,80.1856689453125
186.94137573242188,0.9122772216796875,73.0445556640625
186.9464874267578,0.9183253049850464,66.0865478515625
186.95159912109375,0.9237043261528015,58.7623291015625
186.95925903320312,0.9305818676948547,47.8370361328125
186.96435546875,0.9343637824058533,40.8790283203125
186.969482421875,0.9375027418136597,33.6158447265625
187.0281982421875,0.9278460144996643,-47.8050537109375
187.03329467773438,0.9231699705123901,-54.2747802734375
187.03842163085938,0.917866051197052,-61.1717529296875
187.04351806640625,0.9119936227798462,-67.8245849609375
187.0486297607422,0.9055085182189941,-74.5384521484375
187.05374145507812,0.898440957069397,-81.1912841796875
187.058837890625,0.890791118144989,-87.7220458984375
187.06394958496094,0.8825533986091614,-94.1917724609375
187.0690460205078,0.8737573027610779,-100.7225341796875
187.07415771484375,0.8643838763237,-107.0701904296875
187.0792694091797,0.8544431328773499,-113.3568115234375
187.08438110351562,0.8439428210258484,-119.6434326171875
187.08949279785156,0.8328793048858643,-125.8079833984375
187.09458923339844,0.8212920427322388,-131.9114990234375
187.09971618652344,0.8091570138931274,-137.7098388671875
187.1048126220703,0.79653400182724,-143.7523193359375
187.1099090576172,0.7833756804466248,-149.6727294921875
187.11502075195312,0.7710373997688293,-155.2269287109375
187.12013244628906,0.7582398056983948,-161.0252685546875
187.12522888183594,0.7450680732727051,-166.4573974609375
187.13034057617188,0.7313122749328613,-171.9505615234375
187.13546752929688,0.7170441746711731,-177.4437255859375
187.14056396484375,0.7023534178733826,-182.5096435546875
187.1456756591797,0.6871713995933533,-187.5755615234375
187.15078735351562,0.6714136600494385,-192.8245849609375
187.2377166748047,0.34434428811073303,-253.5545654296875
187.24537658691406,0.3110117018222809,-256.6673583984375
187.24794006347656,0.29971185326576233,-257.3997802734375
187.2530517578125,0.2770485579967499,-258.9866943359375
187.25816345214844,0.2539285719394684,-260.6346435546875
187.26327514648438,0.23062890768051147,-261.6722412109375
187.2683868408203,0.2070987969636917,-262.7708740234375
187.27349853515625,0.18343567848205566,-263.2591552734375
187.2786102294922,0.15968918800354004,-264.1136474609375
187.2837371826172,0.1356707066297531,-264.4798583984375
187.2888641357422,0.11145447194576263,-264.4188232421875
187.29397583007812,0.08707285672426224,-264.7239990234375
187.29908752441406,0.06257116794586182,-264.1136474609375
187.30419921875,0.03801720216870308,-263.7474365234375
187.309326171875,0.013350261375308037,-263.0150146484375
187.314453125,-0.011350071057677269,-261.9774169921875
187.31956481933594,-0.03598896414041519,-261.0008544921875
187.3246612548828,-0.060721296817064285,-259.4139404296875
187.32977294921875,-0.0852547213435173,-257.8880615234375
187.3348846435547,-0.10971938073635101,-256.4842529296875
187.3400115966797,-0.1342708319425583,-253.9207763671875
187.34512329101562,-0.15869227051734924,-252.2117919921875
187.35023498535156,-0.1827714592218399,-249.7093505859375
187.35536193847656,-0.20656555891036987,-247.2679443359375
187.3604736328125,-0.22966493666172028,-244.7655029296875
187.43716430664062,-0.5466470122337341,-185.1341552734375
187.44483947753906,-0.5736008286476135,-177.4437255859375
187.44740295410156,-0.5822402834892273,-174.0867919921875
187.455078125,-0.6077747941017151,-166.3353271484375
187.460205078125,-0.6239393949508667,-160.3538818359375
187.46531677246094,-0.6400749683380127,-154.7386474609375
187.46788024902344,-0.6478922367095947,-151.6868896484375
187.47299194335938,-0.662874698638916,-145.6444091796875
187.47811889648438,-0.6771823763847351,-139.6019287109375
187.48324584960938,-0.6907359957695007,-133.5594482421875
187.4883575439453,-0.703745424747467,-127.0897216796875
187.4934844970703,-0.7161304354667664,-121.0472412109375
187.49859619140625,-0.7276880741119385,-114.6995849609375
187.5037078857422,-0.7386661171913147,-108.2298583984375
187.51138305664062,-0.754266619682312,-98.5252685546875
187.51649475097656,-0.7637603282928467,-91.9945068359375
187.5216064453125,-0.772368848323822,-85.4637451171875
187.5267333984375,-0.7803541421890259,-78.9329833984375
187.53184509277344,-0.787792444229126,-72.3411865234375
187.5369415283203,-0.7937675714492798,-65.6273193359375
187.5446014404297,-0.8016273975372314,-55.3734130859375
187.54969787597656,-0.8061272501945496,-48.8426513671875
187.55482482910156,-0.810021162033081,-42.0677490234375
187.55992126464844,-0.8132980465888977,-35.1707763671875
187.56504821777344,-0.8159623146057129,-28.3348388671875
187.64418029785156,-0.7823863625526428,71.0303955078125
187.6492919921875,-0.7766351699829102,76.8897705078125
187.65440368652344,-0.7703076004981995,82.8101806640625
187.65953063964844,-0.7633509635925293,88.6085205078125
187.66464233398438,-0.7558899521827698,94.4068603515625
187.6697540283203,-0.7480010986328125,99.9000244140625
187.67486572265625,-0.739610493183136,105.5152587890625
187.6799774169922,-0.7306925058364868,111.0694580078125
187.68508911132812,-0.7213165163993835,116.5626220703125
187.68763732910156,-0.7164868712425232,119.0650634765625
187.6953125,-0.7010664939880371,127.1217041015625
187.70042419433594,-0.6903064846992493,132.3707275390625
187.70555114746094,-0.6792263984680176,137.4366455078125
187.71066284179688,-0.6675631999969482,142.5025634765625
187.7157745361328,-0.6555824875831604,147.3853759765625
187.72088623046875,-0.6430909037590027,152.2681884765625
187.72601318359375,-0.6301556825637817,156.9678955078125
187.7311248779297,-0.616883397102356,161.7286376953125
187.7362518310547,-0.6031100153923035,166.1842041015625
187.74134826660156,-0.5890172123908997,170.3956298828125
187.74647521972656,-0.5745004415512085,174.7901611328125
187.7515869140625,-0.5595946311950684,178.8184814453125
187.75669860839844,-0.5442665219306946,183.0909423828125
187.76182556152344,-0.5284743309020996,186.9361572265625
187.76693725585938,-0.5122936367988586,190.5372314453125
187.84622192382812,-0.22086745500564575,228.1959228515625
187.85133361816406,-0.20060905814170837,228.9893798828125
187.8590087890625,-0.16926656663417816,230.6373291015625
187.86412048339844,-0.14800597727298737,230.8814697265625
187.8692169189453,-0.12688064575195312,231.7359619140625
187.87432861328125,-0.10595455020666122,231.8580322265625
187.8794403076172,-0.08457241207361221,231.9190673828125
187.88711547851562,-0.051879510283470154,231.5528564453125
187.8922119140625,-0.030183957889676094,231.2476806640625
187.89732360839844,-0.008764481171965599,230.3321533203125
187.90245056152344,0.01277827750891447,230.0269775390625
187.90756225585938,0.03456158936023712,228.6231689453125
187.9126739501953,0.05631324648857117,228.0128173828125
187.91778564453125,0.07803118228912354,226.4259033203125
187.9228973388672,0.09958511590957642,225.1441650390625
187.9280242919922,0.12135108560323715,223.3131103515625
187.93313598632812,0.1428663581609726,221.6651611328125
187.93824768066406,0.1641675978899002,219.5899658203125
187.94334411621094,0.18513041734695435,217.2095947265625
187.94847106933594,0.20612511038780212,215.0123291015625
187.95358276367188,0.2270631045103073,212.2657470703125
187.9612579345703,0.25799188017845154,208.1153564453125
187.96636962890625,0.27809688448905945,205.5518798828125
187.9714813232422,0.2981890141963959,202.3170166015625
187.9791259765625,0.32743433117866516,197.5562744140625
188.0609588623047,0.5871768593788147,129.0748291015625
188.0660858154297,0.5996930599212646,123.8258056640625
188.07119750976562,0.6117814779281616,118.3936767578125
188.07632446289062,0.6234490275382996,112.9005126953125
188.0814208984375,0.6342182159423828,107.5904541015625
188.08653259277344,0.6444582343101501,102.2803955078125
188.09164428710938,0.6541528105735779,96.8482666015625
188.0967559814453,0.6631499528884888,91.1719970703125
188.10186767578125,0.6714485883712769,85.8619384765625
188.10699462890625,0.6793804168701172,80.4298095703125
188.1121063232422,0.6870725750923157,74.5704345703125
188.11721801757812,0.6942733526229858,69.0162353515625
188.1248779296875,0.7041091322898865,60.2271728515625
188.1300048828125,0.7099648118019104,54.4288330078125
188.13511657714844,0.7153087258338928,48.5694580078125
188.13768005371094,0.7178720831871033,45.4566650390625
188.14535522460938,0.7247944474220276,36.5455322265625
188.1479034423828,0.7267770767211914,33.5548095703125
188.15301513671875,0.7301428318023682,27.4512939453125
188.1606903076172,0.7341078519821167,18.7232666015625
188.16580200195312,0.7361821532249451,12.6197509765625
188.17091369628906,0.7376323938369751,6.8214111328125
188.17604064941406,0.7384153008460999,0.8399658203125
188.18113708496094,0.7386388778686523,-5.0804443359375
188.18881225585938,0.7380436062812805,-13.6864013671875
188.26806640625,0.6671984195709229,-96.8162841796875
188.27317810058594,0.6588128805160522,-101.6990966796875
188.27828979492188,0.6499767899513245,-106.3988037109375
188.2834014892578,0.6407460570335388,-111.2205810546875
188.2885284423828,0.6311343312263489,-115.9202880859375
188.2936248779297,0.6210922002792358,-120.4368896484375
188.3013153076172,0.6053173542022705,-127.1507568359375
188.30386352539062,0.5998959541320801,-129.4090576171875
188.30899047851562,0.5887896418571472,-133.8035888671875
188.31410217285156,0.5771088600158691,-138.0760498046875
188.31919860839844,0.5651039481163025,-141.9212646484375
188.32431030273438,0.5527142882347107,-146.1326904296875
188.32943725585938,0.5398746728897095,-150.0389404296875
188.3345489501953,0.5267173647880554,-153.8231201171875
188.3396453857422,0.5131955146789551,-157.4852294921875
188.34732055664062,0.49234551191329956,-162.8563232421875
188.35244750976562,0.4780193865299225,-166.0911865234375
188.35755920410156,0.4634842574596405,-169.3870849609375
188.3626708984375,0.44857245683670044,-172.3167724609375
188.36778259277344,0.43345582485198975,-175.5516357421875
188.37289428710938,0.41803255677223206,-178.3592529296875
188.37802124023438,0.4023570716381073,-181.2889404296875
188.38311767578125,0.38643431663513184,-183.8524169921875
188.39077758789062,0.3617497384548187,-187.6365966796875
188.39590454101562,0.34509411454200745,-189.5286865234375
188.47767639160156,0.05260694772005081,-204.2381591796875
188.4827880859375,0.033442117273807526,-203.5057373046875
188.48789978027344,0.014259777963161469,-203.1395263671875
188.49301147460938,-0.004838605411350727,-202.1629638671875
188.4981231689453,-0.023950671777129173,-201.3695068359375
188.5032196044922,-0.04307212308049202,-199.9046630859375
188.50833129882812,-0.06210684776306152,-198.9281005859375
188.51344299316406,-0.08100130409002304,-197.2191162109375
188.5185546875,-0.09987026453018188,-196.0594482421875
188.52366638183594,-0.1184886023402214,-194.0452880859375
188.5287628173828,-0.13672660291194916,-192.3363037109375
188.53387451171875,-0.15483561158180237,-190.2000732421875
188.53900146484375,-0.1727319210767746,-188.1248779296875
188.54409790039062,-0.19066433608531952,-186.1717529296875
188.54920959472656,-0.20822982490062714,-183.6082763671875
188.5543212890625,-0.2256518453359604,-181.2889404296875
188.55941772460938,-0.24280956387519836,-178.9696044921875
188.5645294189453,-0.2596651315689087,-175.6737060546875
188.56964111328125,-0.27659085392951965,-172.9271240234375
188.57476806640625,-0.2932695150375366,-169.8143310546875
188.5798797607422,-0.3097241222858429,-166.6405029296875
188.5850067138672,-0.3259637653827667,-163.0394287109375
188.59011840820312,-0.34195008873939514,-159.8045654296875
188.59523010253906,-0.35768750309944153,-155.7762451171875
188.6029052734375,-0.38045498728752136,-150.1610107421875
188.69496154785156,-0.5801746249198914,-66.4207763671875
188.70263671875,-0.5898290276527405,-58.6693115234375
188.70774841308594,-0.5957837104797363,-53.3592529296875
