39.50661087036133,-0.07053372263908386,1.72412109375,1.2304438352584839
39.58060836791992,-0.06560125201940536,-3.4638671875,3.488584518432617
39.585723876953125,-0.06445559114217758,-6.271484375,3.488584518432617
39.5908203125,-0.06303893774747849,-2.609375,3.488584518432617
39.59592819213867,-0.06286309659481049,-1.5107421875,3.488584518432617
39.60103225708008,-0.06408236920833588,3.005859375,3.488584518432617
39.60613250732422,-0.06404437124729156,2.70068359375,5.349828720092773
39.611236572265625,-0.06567984074354172,5.14208984375,5.349828720092773
39.616336822509766,-0.06303966790437698,3.06689453125,5.349828720092773
39.621437072753906,-0.06384530663490295,2.029296875,5.349828720092773
39.62654113769531,-0.06332147866487503,-1.5107421875,5.349828720092773
39.63164520263672,-0.06403408199548721,-2.06005859375,5.349828720092773
39.63675308227539,-0.0652325451374054,-5.05078125,5.349828720092773
39.64186096191406,-0.06359460204839706,-4.25732421875,5.024682521820068
39.6469612121582,-0.0628071278333664,1.541015625,5.024682521820068
39.65206527709961,-0.06348422914743423,3.005859375,5.024682521820068
39.65717315673828,-0.06412827223539352,3.6162109375,5.024682521820068
39.66227722167969,-0.06418530642986298,3.3720703125,5.024682521820068
39.66737747192383,-0.06539350003004074,5.3251953125,5.024682521820068
39.672489166259766,-0.06240563839673996,3.79931640625,4.245916366577148
39.67759704589844,-0.06256499886512756,-1.08349609375,4.245916366577148
39.682701110839844,-0.06206098943948746,-2.91455078125,4.245916366577148
39.68782043457031,-0.062299519777297974,-2.54833984375,4.245916366577148
39.69292068481445,-0.06377042084932327,-2.12109375,4.245916366577148
39.69804000854492,-0.06209094077348709,-1.876953125,4.245916366577148
39.70314025878906,-0.06104162707924843,1.84619140625,4.245916366577148
39.82050704956055,-0.0631876215338707,-2.365234375,1.6534755229949951
39.82561111450195,-0.06109250336885452,0.1982421875,1.6534755229949951
39.83071517944336,-0.063071608543396,5.14208984375,1.6534755229949951
39.835819244384766,-0.06384873390197754,4.28759765625,1.6534755229949951
39.84092330932617,-0.06361403316259384,2.6396484375,1.6957827806472778
39.84602737426758,-0.06569106131792068,0.99169921875,1.6957827806472778
39.85112762451172,-0.06320136040449142,-0.59521484375,1.6957827806472778
39.85622787475586,-0.06652124226093292,-5.84423828125,1.6957827806472778
