0.037833,0.007324,0.0029,1.0034,0.08095,0.07536,0.04385
0.038833,0.005859,0.0073,1.0024,0.01991,0.01432,-0.01718
0.039833,0.01416,0.0107,0.9971,0.08095,-0.04671,-0.07822
0.040833,0.016113,0.0166,0.9951,-0.04112,0.07536,0.10489
0.041833,0.008789,0.0107,0.9995,-0.10216,0.01432,0.04385
0.042833,0.006836,0.0068,1.0034,0.01991,0.01432,0.10489
0.043833,0.009766,0.0083,1.0015,0.08095,-0.04671,0.04385
0.044833,0.01709,0.0176,0.9912,-0.10216,-0.10775,-0.01718
0.045833,0.01709,0.0146,0.9995,0.01991,-0.04671,0.10489
0.046838,0.01123,0.0088,0.998,0.01991,-0.04671,0.04385
0.047836,0.007324,0.0049,1.0063,0.01991,-0.10775,-0.01718
0.048838,0.013672,0.0117,1.0024,0.08095,-0.04671,0.04385
0.049833,0.012207,0.0132,0.999,-0.04112,0.01432,-0.07822
0.050833,0.010254,0.0156,0.998,-0.10216,0.07536,-0.01718
0.051833,0.006348,0.0093,1.002,-0.04112,-0.04671,-0.01718
0.052833,0.010742,0.0103,0.9985,0.01991,0.01432,0.04385
0.053833,0.01709,0.0156,1.0,-0.04112,-0.04671,-0.01718
0.054833,0.011719,0.0132,0.9961,0.01991,0.01432,-0.01718
0.055833,0.011719,0.0059,0.9976,-0.04112,0.13639,0.04385
0.056833,0.010742,0.0078,1.0059,-0.10216,-0.04671,0.04385
0.057833,0.009766,0.0073,0.9995,0.01991,-0.10775,-0.07822
0.058833,0.013184,0.0137,0.999,-0.04112,-0.04671,0.04385
0.059834,0.012695,0.0107,0.999,-0.10216,-0.10775,-0.01718
0.060837,0.009277,0.0054,1.0034,-0.10216,-0.16879,-0.07822
0.061838,0.012695,0.0049,1.001,-0.10216,-0.10775,-0.01718
0.062833,0.011719,0.0073,0.9976,-0.10216,-0.10775,0.04385
0.063833,0.013184,0.0098,1.0,-0.10216,-0.04671,0.04385
0.064833,0.009766,0.0093,0.9995,-0.10216,-0.10775,-0.01718
0.065833,0.009277,0.0078,1.002,-0.04112,-0.04671,0.04385
0.066833,0.010742,0.0059,1.0015,-0.10216,-0.10775,-0.07822
0.067833,0.013184,0.0122,0.9985,-0.04112,-0.04671,-0.01718
0.068833,0.013184,0.0112,1.001,-0.10216,-0.04671,-0.01718
0.069833,0.009277,0.0068,1.0039,-0.10216,0.07536,-0.07822
0.070833,0.009766,0.0068,1.001,-0.16319,0.01432,0.04385
0.071833,0.006836,0.0122,1.0029,-0.04112,0.07536,-0.01718
0.072833,0.013672,0.0122,1.0029,0.01991,-0.04671,0.04385
0.073838,0.009277,0.0093,1.0,0.01991,-0.10775,0.04385
0.074837,0.01123,0.0063,1.002,-0.04112,0.01432,0.04385
0.075836,0.009277,0.0083,0.998,0.01991,-0.10775,-0.01718
0.076833,0.009766,0.0151,1.001,-0.04112,-0.04671,0.04385
0.077833,0.010742,0.0142,0.9976,-0.04112,0.01432,0.10489
0.078833,0.009277,0.0103,1.0044,-0.16319,0.01432,-0.07822
0.079833,0.010254,0.0059,0.9976,-0.04112,-0.04671,-0.01718
0.080833,0.008789,0.0103,0.9985,0.01991,0.01432,-0.01718
0.081833,0.01416,0.0142,1.0015,0.08095,0.01432,-0.01718
0.082833,0.01123,0.0146,0.998,-0.16319,-0.10775,0.04385
0.083833,0.009277,0.0151,1.0049,-0.10216,0.01432,-0.07822
0.084833,0.012207,0.0107,0.999,-0.10216,-0.04671,-0.01718
0.085833,0.013672,0.0093,0.999,0.01991,-0.04671,0.04385
0.086839,0.01416,0.0088,1.0,0.01991,0.01432,-0.01718
0.087838,0.012207,0.0083,1.0015,0.08095,-0.04671,-0.01718
0.088836,0.008789,0.0103,1.001,-0.04112,0.01432,-0.07822
0.089833,0.009766,0.0083,0.9971,-0.10216,-0.04671,0.04385
0.090833,0.014648,0.0098,1.0015,-0.04112,-0.04671,-0.07822
0.091833,0.013184,0.0088,0.9985,0.01991,0.07536,-0.01718
0.092833,0.010254,0.0093,1.0015,-0.04112,0.01432,-0.07822
0.093833,0.01123,0.0088,0.999,0.01991,-0.04671,0.10489
0.094833,0.012207,0.0103,1.0,-0.04112,0.01432,0.10489
0.095833,0.014648,0.0083,1.002,0.01991,-0.04671,-0.01718
0.096833,0.009277,0.0112,1.0005,-0.04112,0.01432,-0.01718
0.097833,0.013184,0.0112,0.9985,-0.04112,-0.04671,0.04385
0.098833,0.012695,0.0054,1.0024,-0.10216,0.01432,-0.07822
0.099837,0.010742,0.0098,0.9976,-0.04112,-0.10775,-0.01718
0.100837,0.013184,0.0117,0.9995,0.01991,0.01432,-0.13925
0.101837,0.012207,0.0073,0.9961,0.01991,-0.04671,-0.07822
0.102833,0.01416,0.0044,0.998,0.08095,0.01432,0.10489
0.103833,0.012695,0.0073,1.0005,-0.04112,-0.04671,-0.07822
0.104833,0.011719,0.0103,0.999,-0.10216,-0.04671,-0.07822
0.105833,0.016113,0.0054,0.9995,0.01991,0.01432,0.10489
0.106833,0.013184,0.0073,1.002,-0.10216,-0.04671,-0.07822
0.107833,0.010254,0.0073,1.0005,-0.04112,-0.16879,0.04385
0.108833,0.011719,0.0093,0.998,0.01991,-0.04671,-0.13925
0.109833,0.012695,0.0117,1.0024,-0.04112,0.01432,-0.01718
0.110833,0.012207,0.0103,0.9966,0.01991,-0.04671,-0.01718
0.111833,0.015625,0.0112,0.998,-0.04112,0.01432,0.04385
0.112839,0.013672,0.0127,1.0005,-0.10216,-0.04671,-0.07822
