0.004731,0.062012,0.0537,0.9937,0.1923,-0.05034,0.38741
0.006731,0.034668,-0.0464,0.9482,0.07023,0.98726,0.14326
0.00873,-0.038086,0.0498,1.0513,0.43644,0.49898,0.08223
0.01073,0.010742,-0.0283,1.0039,-0.23495,0.0107,0.08223
0.01273,0.026367,0.0454,0.9805,0.1923,0.13277,-0.03984
0.01473,0.015137,-0.0259,1.0034,-0.05184,0.49898,0.08223
0.01673,-0.005371,0.0264,1.0195,0.13126,0.43794,0.2043
0.01873,-0.000977,-0.0239,1.002,-0.17391,0.1938,0.02119
0.02073,0.00293,0.0195,1.0029,0.07023,-0.05034,-0.03984
0.02273,0.012207,-0.022,1.0132,-0.17391,0.07173,0.08223
0.02473,0.013184,0.0029,1.0059,0.00919,0.0107,0.08223
0.02673,0.005859,-0.0103,1.0088,0.00919,-0.05034,0.14326
0.02873,0.005859,0.002,1.0005,0.00919,0.0107,0.08223
0.03073,0.003418,-0.0059,0.999,0.00919,0.0107,-0.03984
0.03273,0.010742,-0.002,1.002,0.00919,-0.05034,-0.03984
0.03473,0.019043,0.0,1.0015,-0.05184,-0.05034,0.02119
0.03673,0.010742,-0.0015,0.9985,0.07023,-0.17241,-0.03984
0.03873,0.011719,-0.0024,0.9966,-0.05184,0.0107,-0.03984
0.04073,0.010254,-0.0015,1.0,0.00919,0.0107,-0.03984
0.04273,0.012207,-0.002,1.0015,0.00919,0.0107,-0.03984
0.04473,0.009277,-0.0015,1.0005,-0.05184,-0.11137,-0.03984
0.04673,0.007812,0.0034,1.0005,0.00919,0.07173,-0.03984
0.04873,0.01123,0.0039,0.9976,0.07023,0.07173,0.02119
0.05073,0.009766,0.0005,0.9985,0.00919,-0.05034,0.02119
0.05273,0.009766,-0.0054,0.9985,-0.05184,0.07173,-0.03984
0.05473,0.01123,-0.0024,0.999,-0.05184,-0.11137,-0.10088
0.05673,0.012207,-0.0024,1.001,-0.05184,-0.05034,0.08223
0.05873,0.006348,-0.0049,0.9995,-0.11288,0.07173,0.02119
0.06073,0.010742,-0.001,1.0029,-0.05184,-0.17241,-0.03984
0.06273,0.013672,-0.0015,0.998,-0.05184,-0.05034,0.02119
0.06473,0.008301,-0.0029,1.0,-0.05184,-0.11137,0.08223
0.06673,0.011719,-0.0029,1.0015,-0.11288,-0.23344,-0.03984
0.06873,0.007812,-0.0015,0.9995,-0.11288,-0.17241,0.02119
0.07073,0.006836,0.0029,0.9995,-0.17391,-0.11137,0.02119
0.07273,0.005859,-0.0005,1.0005,-0.17391,-0.17241,0.02119
0.07473,0.009766,-0.0049,0.9966,-0.11288,-0.05034,0.02119
0.07673,0.010254,0.0029,1.0015,0.00919,-0.29448,-0.03984
0.07873,0.007812,-0.0015,1.0049,-0.11288,-0.23344,0.08223
0.08073,0.007812,0.001,0.9976,-0.17391,-0.11137,-0.10088
0.08273,0.010742,-0.002,1.0029,-0.11288,-0.11137,0.14326
0.08473,0.016602,-0.0015,0.9995,-0.05184,-0.11137,0.08223
0.08673,0.01123,-0.0015,1.0015,-0.11288,-0.11137,0.2043
0.08873,0.010742,-0.0068,0.9976,-0.11288,-0.05034,0.14326
0.09073,0.016602,-0.0063,1.0024,-0.17391,-0.17241,0.14326
0.09273,0.010742,-0.0015,0.998,-0.17391,-0.11137,0.08223
0.09473,0.008301,-0.0005,0.9961,-0.17391,-0.11137,0.14326
0.09673,0.007324,-0.0024,1.001,-0.35702,-0.17241,0.14326
0.09873,0.01416,0.0015,1.0029,-0.11288,-0.17241,0.2043
0.10073,0.009277,-0.0029,1.0029,-0.11288,-0.11137,0.14326
0.10273,0.01123,0.0,1.0039,-0.17391,-0.17241,0.02119
0.10473,0.011719,-0.0049,1.0,-0.17391,-0.11137,0.14326
0.10673,0.009277,-0.002,1.0005,-0.11288,-0.11137,0.2043
0.10873,0.007324,-0.0024,1.001,-0.05184,-0.23344,0.2043
0.11073,0.008789,-0.001,1.0024,-0.05184,-0.05034,0.32637
0.11273,0.001953,0.0063,1.0024,-0.11288,-0.11137,0.57051
0.11473,-0.016113,0.0137,0.9971,0.00919,-0.05034,1.2419
0.11673,-0.030762,0.0308,0.999,0.07023,-0.11137,2.64571
0.11873,-0.010742,0.0142,1.002,0.13126,-0.05034,3.86641
0.12073,0.000977,0.002,0.9917,0.13126,-0.05034,4.41573
0.12273,0.026367,-0.0161,1.0049,0.00919,-0.11137,4.23262
0.12473,0.031738,-0.0093,0.9912,0.00919,0.0107,3.74434
0.12673,0.019043,-0.0176,0.999,0.00919,0.07173,3.25606
0.12873,0.024414,-0.0068,1.0029,0.07023,0.25484,2.88985
0.13073,0.023438,-0.0181,0.9966,-0.05184,0.1938,2.34053
0.13273,0.029785,-0.0068,0.998,-0.05184,0.1938,1.73018
0.13473,0.019043,-0.0098,0.9966,0.13126,0.13277,1.30293
0.13673,0.020996,-0.0098,0.998,0.13126,0.13277,0.81465
0.13873,0.02002,-0.0088,1.0024,-0.05184,0.07173,0.57051
0.14073,0.012207,-0.0049,0.9966,0.00919,0.07173,0.26534
0.14273,0.015625,-0.0083,1.0034,0.00919,0.1938,0.02119
0.14473,0.013672,-0.0063,1.0044,0.13126,0.13277,-0.10088
0.14673,0.011719,-0.0068,1.0039,0.00919,0.13277,-0.10088
0.14873,0.015137,0.0,1.0034,0.13126,0.0107,-0.10088
0.15073,0.009277,-0.0068,1.0029,0.07023,0.07173,-0.03984
0.15273,0.007324,0.0015,1.0049,0.13126,0.0107,-0.16191
0.15473,0.012207,-0.0039,1.0039,0.07023,0.07173,-0.10088
0.15673,0.007324,0.0015,1.0034,0.07023,0.07173,-0.16191
0.15873,0.007812,-0.0005,1.0,0.07023,0.0107,-0.10088
0.16073,0.008789,0.0,0.999,0.00919,-0.05034,-0.16191
0.16273,0.011719,0.001,1.002,0.13126,-0.05034,-0.10088
0.16473,0.014648,-0.0015,0.9976,0.07023,-0.17241,-0.16191
0.16673,0.012207,-0.0024,1.0005,0.00919,0.0107,-0.22295
0.16873,0.011719,-0.001,1.001,0.07023,-0.05034,-0.16191
0.17073,0.007324,-0.001,0.9961,0.07023,-0.11137,-0.22295
0.17273,0.009277,0.0024,0.9985,0.07023,0.07173,-0.10088
0.17473,0.012695,-0.0005,1.0034,0.07023,-0.05034,-0.03984
0.17673,0.008789,-0.0005,0.9985,0.13126,-0.05034,-0.10088
0.17873,0.007812,-0.0024,0.998,0.00919,-0.05034,-0.10088
0.18073,0.010742,-0.001,1.0049,0.13126,0.0107,-0.22295
0.18273,0.005859,-0.0029,0.9976,0.13126,0.0107,-0.10088
0.18473,0.010742,0.0,0.9976,0.07023,0.0107,-0.22295
0.18673,0.008789,0.0005,1.0049,0.13126,-0.05034,-0.16191
0.18873,0.010254,-0.0044,0.9985,0.00919,0.0107,-0.22295
0.19073,0.008789,-0.0024,1.0015,0.1923,0.0107,-0.10088
0.19273,0.01123,-0.0063,1.0054,0.00919,0.07173,-0.16191
0.19473,0.011719,-0.0029,1.0015,0.13126,0.0107,0.02119
0.19673,0.009766,-0.0063,0.9937,0.13126,-0.17241,-0.16191
0.19873,0.009766,-0.0034,1.0029,0.07023,0.07173,-0.22295
0.20073,0.011719,0.0024,1.0029,0.13126,-0.05034,-0.22295
0.20273,0.007812,-0.0015,1.0,0.07023,-0.11137,-0.10088
0.20473,0.010254,-0.0039,1.002,0.13126,-0.11137,-0.16191
0.20673,0.012207,-0.0015,1.0049,0.07023,-0.17241,-0.22295
0.20873,0.018066,0.002,0.9946,0.13126,0.0107,-0.22295
0.21073,0.008789,-0.0029,0.9961,0.1923,-0.05034,-0.34502
0.21273,0.012207,0.0005,1.0044,-0.05184,0.0107,-0.16191
0.21473,0.014648,-0.001,0.9976,0.07023,0.0107,-0.28398
0.21673,0.007812,-0.0044,0.9971,0.07023,0.0107,-0.28398
0.21873,0.01123,-0.0049,1.0015,0.00919,0.13277,-0.52812
0.22073,0.012207,-0.0034,1.0015,0.00919,0.07173,-0.52812
0.22273,0.006836,-0.0063,0.9951,0.07023,0.07173,-0.89433
0.22473,0.00293,-0.0146,1.0039,0.07023,0.13277,-1.32158
0.22673,0.003418,-0.0103,1.0063,0.07023,0.07173,-1.99297
0.22873,0.004395,-0.0093,0.9927,0.07023,0.0107,-2.54228
0.23073,0.004395,-0.0073,1.0029,-0.05184,0.07173,-2.72539
0.23273,-0.016113,0.0034,1.0044,-0.05184,0.1938,-2.96953
0.23473,0.00293,-0.0029,1.0107,-0.11288,-0.05034,-2.90849
0.23673,0.019531,-0.0093,0.9922,-0.05184,-0.17241,-2.90849
0.23873,0.01416,0.0005,1.0103,0.07023,0.07173,-2.90849
0.24073,0.017578,0.0015,0.9961,0.13126,-0.05034,-2.84746
0.24273,0.01416,-0.0005,0.999,-0.05184,-0.05034,-2.42021
0.24473,0.018066,0.0044,1.0029,0.1923,0.0107,-2.17607
0.24673,0.01709,-0.001,1.0,0.1923,0.07173,-2.054
0.24873,0.011719,0.0005,0.9932,-0.05184,0.0107,-1.99297
0.25073,0.010254,0.0015,1.0054,0.00919,0.0107,-1.80986
0.25273,0.012695,-0.0005,1.0005,0.00919,0.0107,-1.8709
0.25473,0.009766,0.0039,0.9946,0.07023,-0.05034,-1.8709
0.25673,0.010742,-0.0029,0.9995,0.00919,-0.05034,-1.74883
0.25873,0.013184,-0.0024,1.0073,0.00919,-0.05034,-1.62675
0.26073,0.01123,-0.0015,0.9951,0.00919,-0.05034,-1.44365
0.26273,0.008301,-0.002,1.0029,-0.11288,-0.11137,-1.38261
0.26473,0.01123,0.0005,1.0083,-0.05184,-0.05034,-1.32158
0.26673,0.006836,-0.0015,1.0029,-0.11288,-0.17241,-1.32158
0.26873,0.010254,0.001,0.9966,-0.23495,-0.05034,-1.13847
0.27073,0.012207,0.001,1.0059,-0.11288,-0.05034,-1.0164
0.27273,0.013672,0.002,0.9976,-0.05184,-0.17241,-0.89433
0.27473,0.013184,0.0024,0.9995,-0.05184,-0.05034,-0.65019
0.27673,0.015137,0.0015,1.0059,-0.11288,0.0107,-0.71123
0.27873,0.016602,0.0049,1.001,-0.05184,-0.11137,-0.46709
0.28073,0.01416,0.0034,0.9971,-0.05184,-0.11137,-0.34502
0.28273,0.015625,0.002,1.001,-0.11288,-0.11137,-0.22295
0.28473,0.012695,0.002,1.0029,-0.11288,0.07173,-0.10088
0.28673,0.011719,-0.0029,0.9956,-0.17391,-0.11137,-0.03984
0.28873,0.011719,0.0,1.0024,-0.11288,-0.17241,-0.03984
0.29073,0.013672,0.0015,1.0073,-0.05184,-0.11137,0.08223
0.29273,0.010254,-0.001,1.001,-0.11288,-0.05034,0.08223
0.29473,0.009766,-0.0024,0.9951,-0.05184,-0.17241,0.08223
0.29673,0.013672,0.002,1.0054,-0.11288,0.0107,0.14326
0.29873,0.010254,-0.0024,0.999,-0.23495,0.1938,0.2043
0.30073,0.009277,-0.0049,0.9951,-0.05184,0.13277,0.14326
0.30273,0.011719,-0.0029,1.0068,-0.11288,-0.05034,0.08223
0.30473,0.012695,-0.0015,0.9971,0.00919,0.07173,0.14326
0.30673,0.007812,-0.0024,0.998,-0.05184,0.0107,0.14326
0.30873,0.009277,-0.0054,1.0049,0.00919,0.13277,0.08223
0.31073,0.016602,-0.0049,1.0039,0.00919,0.07173,-0.03984
0.31273,0.009277,-0.0044,0.9927,-0.11288,0.0107,0.14326
0.31473,0.015137,-0.0039,1.0024,-0.11288,0.1938,0.02119
0.31673,0.01416,-0.002,1.0103,-0.05184,0.13277,0.08223
0.31873,0.010742,-0.0024,0.9966,0.00919,0.13277,0.02119
0.32073,0.008301,-0.0049,0.9966,0.00919,0.1938,-0.10088
0.32273,0.01123,-0.0039,1.0088,0.07023,0.1938,-0.10088
0.32473,0.018066,-0.0068,0.9976,0.13126,0.07173,0.02119
0.32673,0.009766,-0.0049,0.9951,0.07023,0.07173,-0.10088
0.32873,0.014648,-0.0049,1.0059,0.07023,0.31587,-0.22295
0.33073,0.013672,-0.0044,0.998,0.25333,0.1938,-0.10088
0.33273,0.007812,-0.0049,0.9937,0.25333,0.1938,-0.16191
0.33473,0.012207,-0.0068,1.0107,0.25333,0.25484,-0.22295
0.33673,0.013672,-0.0083,1.0044,0.43644,0.25484,-0.10088
0.33873,0.019531,-0.0234,1.0049,0.86369,0.43794,-0.03984
0.34073,0.029785,-0.0049,1.0088,1.35197,0.62105,-0.16191
0.34273,0.003418,0.002,1.002,1.53507,0.74312,-0.22295
0.34473,0.005859,-0.0054,0.998,1.413,0.56001,-0.34502
0.34673,0.010254,0.001,1.0083,1.413,0.68208,-0.34502
0.34873,0.009277,0.0005,1.0024,1.413,0.62105,-0.34502
0.35073,0.011719,-0.0171,1.0049,1.53507,0.74312,-0.46709
0.35273,0.023926,-0.0444,1.021,2.57267,1.04829,-0.34502
0.35473,0.03125,-0.0317,1.0137,3.73234,1.65865,-0.40605
0.35673,0.021484,-0.0151,1.002,4.28165,2.02486,-0.46709
0.35873,0.007812,-0.001,1.001,4.46476,2.02486,-0.58916
0.36073,0.004395,-0.0034,1.0034,4.46476,2.08589,-0.65019
0.36273,0.008301,0.0068,0.999,4.46476,1.90279,-0.52812
0.36473,0.011719,0.0015,0.998,4.34269,1.96382,-0.71123
0.36673,0.00293,0.0044,1.0049,4.22062,1.90279,-0.52812
0.36873,0.004395,0.0039,0.9956,4.09855,1.84175,-0.58916
0.37073,0.003906,0.0078,0.9966,3.85441,1.65865,-0.77226
0.37273,-0.000977,0.0083,1.0029,3.73234,1.59761,-0.52812
0.37473,0.005859,0.0059,0.9985,3.54923,1.47554,-0.46709
0.37673,0.004395,0.0039,0.9937,3.18302,1.29243,-0.52812
0.37873,0.005371,0.0063,0.9961,2.87785,1.17036,-0.58916
0.38073,0.004395,0.0054,0.9985,2.63371,1.10933,-0.52812
0.38273,0.003906,0.0068,0.9956,2.38956,0.92622,-0.65019
0.38473,0.005859,0.0044,0.9976,2.14542,0.86519,-0.77226
0.38673,0.005371,0.0078,0.9951,1.77921,0.80415,-0.71123
0.38873,0.004883,0.0073,0.9951,1.84025,0.62105,-0.71123
0.39073,0.009766,0.0083,0.9941,1.29093,0.49898,-1.0164
0.39273,0.009766,0.0093,0.9951,0.86369,0.31587,-1.13847
0.39473,0.008789,0.0127,0.9932,0.31437,0.13277,-1.50468
0.39673,0.012695,0.0146,0.9858,-0.35702,-0.29448,-1.99297
0.39873,0.013672,0.0151,0.9873,-1.15047,-0.59966,-2.66435
0.40073,0.011719,0.0146,0.9897,-1.8829,-0.90483,-3.33574
0.40273,-0.002441,0.0117,1.0005,-2.49325,-1.27104,-3.39677
0.40473,-0.003418,0.0117,1.0034,-2.73739,-1.39311,-3.15263
0.40673,-0.004883,0.0068,0.998,-2.79842,-1.39311,-2.96953
0.40873,-0.001465,0.0059,0.9961,-3.28671,-1.63725,-2.84746
0.41073,-0.004395,0.0098,0.9941,-3.71395,-1.69829,-2.90849
0.41273,-0.004395,0.0098,0.9951,-4.08016,-2.0645,-2.96953
0.41473,0.000977,0.0103,1.0015,-4.56844,-2.30864,-2.84746
0.41673,0.007324,0.0088,0.9902,-5.17879,-2.55278,-3.15263
0.41873,0.004395,0.0107,0.999,-5.66708,-2.73589,-3.2747
0.42073,0.006836,0.0132,0.9937,-6.03329,-2.73589,-3.33574
0.42273,0.004395,0.0068,1.002,-6.3995,-2.91899,-3.21367
0.42473,0.008301,0.001,0.9927,-6.46053,-3.1021,-3.39677
0.42673,0.010742,0.0059,0.9985,-6.88778,-3.22417,-3.82402
