118.361801,0.0,-0.0,0.0
118.3638,0.0,-0.0,0.0
118.365799,0.0,-0.0,0.0
118.367805,0.0,-0.0,0.0
118.369804,0.0,-0.0,0.0
118.371811,0.0,-0.0,0.0
118.37381,0.0,-0.0,0.0
118.375809,0.0,-0.0,0.0
118.377808,0.0,-0.0,0.0
118.379814,0.0,-0.0,0.0
118.381813,0.0,-0.0,0.0
118.38382,0.0,-0.0,0.0
118.385818,0.0,-0.0,0.0
118.387825,0.0,-0.0,0.0
118.389824,0.0,-0.0,0.0
118.391823,0.0,-0.0,0.0
118.393822,0.0,-0.0,0.0
118.395821,0.0,-0.0,0.0
118.397827,0.0,-0.0,0.0
118.399834,0.0,-0.0,0.0
118.401833,0.0,-0.0,0.0
118.403831,0.0,-0.0,0.0
118.40583,0.0,-0.0,0.0
118.407829,0.0,-0.0,0.0
118.409843,0.0,-0.0,0.0
118.411842,0.0,-0.0,0.0
118.413841,0.0,-0.0,0.0
118.41584,0.0,-0.0,0.0
118.417839,0.0,-0.0,0.0
118.419846,0.0,-0.0,0.0
118.421844,0.0,-0.0,0.0
118.423851,0.0,-0.0,0.0
118.42585,0.0,-0.0,0.0
118.427856,0.0,-0.0,0.0
118.429855,0.0,-0.0,0.0
118.431854,0.0,-0.0,0.0
118.433853,0.0,-0.0,0.0
118.43586,0.0,-0.0,0.0
118.437859,0.0,-0.0,0.0
118.439865,0.0,-0.0,0.0
118.441864,0.0,-0.0,0.0
118.443863,0.0,-0.0,0.0
118.445862,0.0,-0.0,0.0
118.447868,0.0,-0.0,0.0
118.449875,0.0,-0.0,0.0
118.451874,0.0,-0.0,0.0
118.453873,0.0,-0.0,0.0
118.455872,0.0,-0.0,0.0
118.45787,0.0,-0.0,0.0
118.459877,0.0,-0.0,0.0
118.461884,0.0,-0.0,0.0
118.463882,0.0,-0.0,0.0
118.465881,0.0,-0.0,0.0
118.467888,0.0,-0.0,0.0
118.469887,0.0,-0.0,0.0
118.471886,0.0,-0.0,0.0
118.473885,0.0,-0.0,0.0
118.475891,0.0,-0.0,0.0
118.47789,0.0,-0.0,0.0
118.479889,0.0,-0.0,0.0
118.481895,0.0,-0.0,0.0
118.483894,0.0,-0.0,0.0
118.485893,0.0,-0.0,0.0
118.4879,0.0,-0.0,0.0
118.489899,0.0,-0.0,0.0
118.491905,0.0,-0.0,0.0
118.493904,0.0,-0.0,0.0
118.495903,0.0,-0.0,0.0
118.497902,0.0,-0.0,0.0
118.499901,0.0,-0.0,0.0
118.501907,0.0,-0.0,0.0
118.503906,0.0,-0.0,0.0
118.505913,0.0,-0.0,0.0
118.507912,0.0,-0.0,0.0
118.509911,0.0,-0.0,0.0
118.511917,0.0,-0.0,0.0
